trade_id,edge_id,symbol,timeframe,strategy,params,entry_time,entry_action,entry_price,entry_reason,stop_reference,stop_reason,target_atr,target_rr,target_reason,exit_time,exit_price,exit_reason,pnl,result,payoff_context,mode,real_orders
"GER40_H4_SMA_CROSS_13,55_2165_2254","GER40_H4_SMA_CROSS_13,55",GER40,H4,SMA_CROSS,"13,55",2025-11-26 20:00:00,BUY,23752.7,"SMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte",22937.5,stop técnico baseado em swing low anterior + volatilidade ATR14=150.1,24052.9,25383.1,target calculado por confluência: 2x ATR (24052.9) + RR 2:1 baseado no swing/stop (25383.1),2025-12-17 16:00:00,24039.7,saída por sinal oposto: novo cruzamento SELL em 2025-12-17 12:00:00,287.0,WIN,trade positivo contribui para payoff,PAPER_ONLY,FORBIDDEN
"GER40_H4_SMA_CROSS_13,55_2254_2270","GER40_H4_SMA_CROSS_13,55",GER40,H4,SMA_CROSS,"13,55",2025-12-17 16:00:00,SELL,24039.7,"SMA_CROSS 13,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte",24475.1,stop técnico baseado em swing high anterior + volatilidade ATR14=98.964286,23841.771429,23168.9,target calculado por confluência: 2x ATR (23841.771429) + RR 2:1 baseado no swing/stop (23168.9),2025-12-22 08:00:00,24267.0,saída por sinal oposto: novo cruzamento BUY em 2025-12-22 04:00:00,-227.3,LOSS,trade negativo reduz payoff; exige análise de filtro,PAPER_ONLY,FORBIDDEN
"GER40_H4_SMA_CROSS_13,55_2270_2361","GER40_H4_SMA_CROSS_13,55",GER40,H4,SMA_CROSS,"13,55",2025-12-22 08:00:00,BUY,24267.0,"SMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte",23851.5,stop técnico baseado em swing low anterior + volatilidade ATR14=91.178571,24449.357143,25098.0,target calculado por confluência: 2x ATR (24449.357143) + RR 2:1 baseado no swing/stop (25098.0),2026-01-19 12:00:00,24953.9,saída por sinal oposto: novo cruzamento SELL em 2026-01-19 08:00:00,686.9,WIN,trade positivo contribui para payoff,PAPER_ONLY,FORBIDDEN
"GER40_H4_SMA_CROSS_13,55_2361_2433","GER40_H4_SMA_CROSS_13,55",GER40,H4,SMA_CROSS,"13,55",2026-01-19 12:00:00,SELL,24953.9,"SMA_CROSS 13,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte",25458.6,stop técnico baseado em swing high anterior + volatilidade ATR14=109.028571,24735.842857,23944.5,target calculado por confluência: 2x ATR (24735.842857) + RR 2:1 baseado no swing/stop (23944.5),2026-02-04 12:00:00,24703.2,saída por sinal oposto: novo cruzamento BUY em 2026-02-04 08:00:00,250.7,WIN,trade positivo contribui para payoff,PAPER_ONLY,FORBIDDEN
"GER40_H4_SMA_CROSS_13,55_2433_2438","GER40_H4_SMA_CROSS_13,55",GER40,H4,SMA_CROSS,"13,55",2026-02-04 12:00:00,BUY,24703.2,"SMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte",24210.2,stop técnico baseado em swing low anterior + volatilidade ATR14=155.95,25015.1,25689.2,target calculado por confluência: 2x ATR (25015.1) + RR 2:1 baseado no swing/stop (25689.2),2026-02-05 08:00:00,24607.9,saída por sinal oposto: novo cruzamento SELL em 2026-02-05 04:00:00,-95.3,LOSS,trade negativo reduz payoff; exige análise de filtro,PAPER_ONLY,FORBIDDEN
"GER40_H4_SMA_CROSS_13,55_2438_2453","GER40_H4_SMA_CROSS_13,55",GER40,H4,SMA_CROSS,"13,55",2026-02-05 08:00:00,SELL,24607.9,"SMA_CROSS 13,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte",25102.9,stop técnico baseado em swing high anterior + volatilidade ATR14=145.507143,24316.885714,23617.9,target calculado por confluência: 2x ATR (24316.885714) + RR 2:1 baseado no swing/stop (23617.9),2026-02-09 20:00:00,25001.1,saída por sinal oposto: novo cruzamento BUY em 2026-02-09 16:00:00,-393.2,LOSS,trade negativo reduz payoff; exige análise de filtro,PAPER_ONLY,FORBIDDEN
"GER40_H4_SMA_CROSS_13,55_2453_2542","GER40_H4_SMA_CROSS_13,55",GER40,H4,SMA_CROSS,"13,55",2026-02-09 20:00:00,BUY,25001.1,"SMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte",24201.3,stop técnico baseado em swing low anterior + volatilidade ATR14=166.614286,25334.328571,26600.7,target calculado por confluência: 2x ATR (25334.328571) + RR 2:1 baseado no swing/stop (26600.7),2026-03-02 20:00:00,24719.8,saída por sinal oposto: novo cruzamento SELL em 2026-03-02 16:00:00,-281.3,LOSS,trade negativo reduz payoff; exige análise de filtro,PAPER_ONLY,FORBIDDEN
"GER40_H4_SMA_CROSS_13,55_2542_2611","GER40_H4_SMA_CROSS_13,55",GER40,H4,SMA_CROSS,"13,55",2026-03-02 20:00:00,SELL,24719.8,"SMA_CROSS 13,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte",25406.6,stop técnico baseado em swing high anterior + volatilidade ATR14=161.242857,24397.314286,23346.2,target calculado por confluência: 2x ATR (24397.314286) + RR 2:1 baseado no swing/stop (23346.2),2026-03-18 08:00:00,23885.6,saída por sinal oposto: novo cruzamento BUY em 2026-03-18 04:00:00,834.2,WIN,trade positivo contribui para payoff,PAPER_ONLY,FORBIDDEN
"GER40_H4_SMA_CROSS_13,55_2611_2617","GER40_H4_SMA_CROSS_13,55",GER40,H4,SMA_CROSS,"13,55",2026-03-18 08:00:00,BUY,23885.6,"SMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte",23285.9,stop técnico baseado em swing low anterior + volatilidade ATR14=170.2,24226.0,25085.0,target calculado por confluência: 2x ATR (24226.0) + RR 2:1 baseado no swing/stop (25085.0),2026-03-19 08:00:00,23067.3,saída por sinal oposto: novo cruzamento SELL em 2026-03-19 04:00:00,-818.3,LOSS,trade negativo reduz payoff; exige análise de filtro,PAPER_ONLY,FORBIDDEN
"GER40_H4_SMA_CROSS_13,55_2617_2671","GER40_H4_SMA_CROSS_13,55",GER40,H4,SMA_CROSS,"13,55",2026-03-19 08:00:00,SELL,23067.3,"SMA_CROSS 13,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte",23956.0,stop técnico baseado em swing high anterior + volatilidade ATR14=194.364286,22678.571429,21289.9,target calculado por confluência: 2x ATR (22678.571429) + RR 2:1 baseado no swing/stop (21289.9),2026-04-01 08:00:00,23069.0,saída por sinal oposto: novo cruzamento BUY em 2026-04-01 04:00:00,-1.7,LOSS,trade negativo reduz payoff; exige análise de filtro,PAPER_ONLY,FORBIDDEN
"GER40_H4_SMA_CROSS_13,55_2671_2761","GER40_H4_SMA_CROSS_13,55",GER40,H4,SMA_CROSS,"13,55",2026-04-01 08:00:00,BUY,23069.0,"SMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte",21926.5,stop técnico baseado em swing low anterior + volatilidade ATR14=246.471429,23561.942857,25354.0,target calculado por confluência: 2x ATR (23561.942857) + RR 2:1 baseado no swing/stop (25354.0),2026-04-24 08:00:00,24125.5,saída por sinal oposto: novo cruzamento SELL em 2026-04-24 04:00:00,1056.5,WIN,trade positivo contribui para payoff,PAPER_ONLY,FORBIDDEN
"GER40_H4_SMA_CROSS_13,55_2761_2798","GER40_H4_SMA_CROSS_13,55",GER40,H4,SMA_CROSS,"13,55",2026-04-24 08:00:00,SELL,24125.5,"SMA_CROSS 13,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte",24608.9,stop técnico baseado em swing high anterior + volatilidade ATR14=195.771429,23733.957143,23158.7,target calculado por confluência: 2x ATR (23733.957143) + RR 2:1 baseado no swing/stop (23158.7),2026-05-05 12:00:00,24247.2,saída por sinal oposto: novo cruzamento BUY em 2026-05-05 08:00:00,-121.7,LOSS,trade negativo reduz payoff; exige análise de filtro,PAPER_ONLY,FORBIDDEN
"GER40_H4_SMA_CROSS_13,55_2798_2828","GER40_H4_SMA_CROSS_13,55",GER40,H4,SMA_CROSS,"13,55",2026-05-05 12:00:00,BUY,24247.2,"SMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte",23613.1,stop técnico baseado em swing low anterior + volatilidade ATR14=205.471429,24658.142857,25515.4,target calculado por confluência: 2x ATR (24658.142857) + RR 2:1 baseado no swing/stop (25515.4),2026-05-12 12:00:00,24136.1,saída por sinal oposto: novo cruzamento SELL em 2026-05-12 08:00:00,-111.1,LOSS,trade negativo reduz payoff; exige análise de filtro,PAPER_ONLY,FORBIDDEN
"GER40_H4_SMA_CROSS_13,55_2828_2863","GER40_H4_SMA_CROSS_13,55",GER40,H4,SMA_CROSS,"13,55",2026-05-12 12:00:00,SELL,24136.1,"SMA_CROSS 13,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte",25015.2,stop técnico baseado em swing high anterior + volatilidade ATR14=121.335714,23893.428571,22377.9,target calculado por confluência: 2x ATR (23893.428571) + RR 2:1 baseado no swing/stop (22377.9),2026-05-20 08:00:00,24239.3,saída por sinal oposto: novo cruzamento BUY em 2026-05-20 04:00:00,-103.2,LOSS,trade negativo reduz payoff; exige análise de filtro,PAPER_ONLY,FORBIDDEN
"GER40_H4_SMA_CROSS_13,55_2863_2925","GER40_H4_SMA_CROSS_13,55",GER40,H4,SMA_CROSS,"13,55",2026-05-20 08:00:00,BUY,24239.3,"SMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte",23635.4,stop técnico baseado em swing low anterior + volatilidade ATR14=231.7,24702.7,25447.1,target calculado por confluência: 2x ATR (24702.7) + RR 2:1 baseado no swing/stop (25447.1),2026-06-03 16:00:00,24896.8,saída por sinal oposto: novo cruzamento SELL em 2026-06-03 12:00:00,657.5,WIN,trade positivo contribui para payoff,PAPER_ONLY,FORBIDDEN
"GER40_H4_SMA_CROSS_13,55_2925_2974","GER40_H4_SMA_CROSS_13,55",GER40,H4,SMA_CROSS,"13,55",2026-06-03 16:00:00,SELL,24896.8,"SMA_CROSS 13,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte",25366.5,stop técnico baseado em swing high anterior + volatilidade ATR14=153.121429,24590.557143,23957.4,target calculado por confluência: 2x ATR (24590.557143) + RR 2:1 baseado no swing/stop (23957.4),2026-06-15 20:00:00,24908.1,saída por sinal oposto: novo cruzamento BUY em 2026-06-15 16:00:00,-11.3,LOSS,trade negativo reduz payoff; exige análise de filtro,PAPER_ONLY,FORBIDDEN
"USDJPY_H1_SMA_CROSS_9,34_85_106","USDJPY_H1_SMA_CROSS_9,34",USDJPY,H1,SMA_CROSS,"9,34",2025-09-03 20:00:00,SELL,147.932,"SMA_CROSS 9,34 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte",149.129,stop técnico baseado em swing high anterior + volatilidade ATR14=0.2595,147.413,145.538,target calculado por confluência: 2x ATR (147.413) + RR 2:1 baseado no swing/stop (145.538),2025-09-04 17:00:00,148.579,saída por sinal oposto: novo cruzamento BUY em 2025-09-04 16:00:00,-0.647,LOSS,trade negativo reduz payoff; exige análise de filtro,PAPER_ONLY,FORBIDDEN
"USDJPY_H1_SMA_CROSS_9,34_106_122","USDJPY_H1_SMA_CROSS_9,34",USDJPY,H1,SMA_CROSS,"9,34",2025-09-04 17:00:00,BUY,148.579,"SMA_CROSS 9,34 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte",147.783,stop técnico baseado em swing low anterior + volatilidade ATR14=0.219071,149.017143,150.171,target calculado por confluência: 2x ATR (149.017143) + RR 2:1 baseado no swing/stop (150.171),2025-09-05 09:00:00,148.171,saída por sinal oposto: novo cruzamento SELL em 2025-09-05 08:00:00,-0.408,LOSS,trade negativo reduz payoff; exige análise de filtro,PAPER_ONLY,FORBIDDEN
"USDJPY_H1_SMA_CROSS_9,34_122_144","USDJPY_H1_SMA_CROSS_9,34",USDJPY,H1,SMA_CROSS,"9,34",2025-09-05 09:00:00,SELL,148.171,"SMA_CROSS 9,34 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte",148.778,stop técnico baseado em swing high anterior + volatilidade ATR14=0.126214,147.918571,146.957,target calculado por confluência: 2x ATR (147.918571) + RR 2:1 baseado no swing/stop (146.957),2025-09-08 07:00:00,148.201,saída por sinal oposto: novo cruzamento BUY em 2025-09-08 06:00:00,-0.03,LOSS,trade negativo reduz payoff; exige análise de filtro,PAPER_ONLY,FORBIDDEN
"USDJPY_H1_SMA_CROSS_9,34_144_153","USDJPY_H1_SMA_CROSS_9,34",USDJPY,H1,SMA_CROSS,"9,34",2025-09-08 07:00:00,BUY,148.201,"SMA_CROSS 9,34 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte",146.819,stop técnico baseado em swing low anterior + volatilidade ATR14=0.286643,148.774286,150.965,target calculado por confluência: 2x ATR (148.774286) + RR 2:1 baseado no swing/stop (150.965),2025-09-08 16:00:00,147.685,saída por sinal oposto: novo cruzamento SELL em 2025-09-08 15:00:00,-0.516,LOSS,trade negativo reduz payoff; exige análise de filtro,PAPER_ONLY,FORBIDDEN
"USDJPY_H1_SMA_CROSS_9,34_153_186","USDJPY_H1_SMA_CROSS_9,34",USDJPY,H1,SMA_CROSS,"9,34",2025-09-08 16:00:00,SELL,147.685,"SMA_CROSS 9,34 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte",148.575,stop técnico baseado em swing high anterior + volatilidade ATR14=0.213357,147.258286,145.905,target calculado por confluência: 2x ATR (147.258286) + RR 2:1 baseado no swing/stop (145.905),2025-09-10 01:00:00,147.39,saída por sinal oposto: novo cruzamento BUY em 2025-09-10 00:00:00,0.295,WIN,trade positivo contribui para payoff,PAPER_ONLY,FORBIDDEN
"USDJPY_H1_SMA_CROSS_9,34_186_212","USDJPY_H1_SMA_CROSS_9,34",USDJPY,H1,SMA_CROSS,"9,34",2025-09-10 01:00:00,BUY,147.39,"SMA_CROSS 9,34 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte",146.31,stop técnico baseado em swing low anterior + volatilidade ATR14=0.259143,147.908286,149.55,target calculado por confluência: 2x ATR (147.908286) + RR 2:1 baseado no swing/stop (149.55),2025-09-11 03:00:00,147.354,saída por sinal oposto: novo cruzamento SELL em 2025-09-11 02:00:00,-0.036,LOSS,trade negativo reduz payoff; exige análise de filtro,PAPER_ONLY,FORBIDDEN
"USDJPY_H1_SMA_CROSS_9,34_212_217","USDJPY_H1_SMA_CROSS_9,34",USDJPY,H1,SMA_CROSS,"9,34",2025-09-11 03:00:00,SELL,147.354,"SMA_CROSS 9,34 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte",147.644,stop técnico baseado em swing high anterior + volatilidade ATR14=0.159786,147.034429,146.774,target calculado por confluência: 2x ATR (147.034429) + RR 2:1 baseado no swing/stop (146.774),2025-09-11 08:00:00,147.433,saída por sinal oposto: novo cruzamento BUY em 2025-09-11 07:00:00,-0.079,LOSS,trade negativo reduz payoff; exige análise de filtro,PAPER_ONLY,FORBIDDEN
"USDJPY_H1_SMA_CROSS_9,34_217_231","USDJPY_H1_SMA_CROSS_9,34",USDJPY,H1,SMA_CROSS,"9,34",2025-09-11 08:00:00,BUY,147.433,"SMA_CROSS 9,34 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte",147.106,stop técnico baseado em swing low anterior + volatilidade ATR14=0.106,147.645,148.087,target calculado por confluência: 2x ATR (147.645) + RR 2:1 baseado no swing/stop (148.087),2025-09-11 22:00:00,147.176,saída por sinal oposto: novo cruzamento SELL em 2025-09-11 21:00:00,-0.257,LOSS,trade negativo reduz payoff; exige análise de filtro,PAPER_ONLY,FORBIDDEN
"USDJPY_H1_SMA_CROSS_9,34_231_245","USDJPY_H1_SMA_CROSS_9,34",USDJPY,H1,SMA_CROSS,"9,34",2025-09-11 22:00:00,SELL,147.176,"SMA_CROSS 9,34 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte",148.185,stop técnico baseado em swing high anterior + volatilidade ATR14=0.236857,146.702286,145.158,target calculado por confluência: 2x ATR (146.702286) + RR 2:1 baseado no swing/stop (145.158),2025-09-12 12:00:00,147.895,saída por sinal oposto: novo cruzamento BUY em 2025-09-12 11:00:00,-0.719,LOSS,trade negativo reduz payoff; exige análise de filtro,PAPER_ONLY,FORBIDDEN
"USDJPY_H1_SMA_CROSS_9,34_245_267","USDJPY_H1_SMA_CROSS_9,34",USDJPY,H1,SMA_CROSS,"9,34",2025-09-12 12:00:00,BUY,147.895,"SMA_CROSS 9,34 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte",146.985,stop técnico baseado em swing low anterior + volatilidade ATR14=0.162071,148.219143,149.715,target calculado por confluência: 2x ATR (148.219143) + RR 2:1 baseado no swing/stop (149.715),2025-09-15 10:00:00,147.528,saída por sinal oposto: novo cruzamento SELL em 2025-09-15 09:00:00,-0.367,LOSS,trade negativo reduz payoff; exige análise de filtro,PAPER_ONLY,FORBIDDEN
"USDJPY_H1_SMA_CROSS_9,34_267_330","USDJPY_H1_SMA_CROSS_9,34",USDJPY,H1,SMA_CROSS,"9,34",2025-09-15 10:00:00,SELL,147.528,"SMA_CROSS 9,34 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte",148.068,stop técnico baseado em swing high anterior + volatilidade ATR14=0.135214,147.257571,146.448,target calculado por confluência: 2x ATR (147.257571) + RR 2:1 baseado no swing/stop (146.448),2025-09-18 01:00:00,146.929,saída por sinal oposto: novo cruzamento BUY em 2025-09-18 00:00:00,0.599,WIN,trade positivo contribui para payoff,PAPER_ONLY,FORBIDDEN
"USDJPY_H1_SMA_CROSS_9,34_330_378","USDJPY_H1_SMA_CROSS_9,34",USDJPY,H1,SMA_CROSS,"9,34",2025-09-18 01:00:00,BUY,146.929,"SMA_CROSS 9,34 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte",145.482,stop técnico baseado em swing low anterior + volatilidade ATR14=0.27,147.469,149.823,target calculado por confluência: 2x ATR (147.469) + RR 2:1 baseado no swing/stop (149.823),2025-09-22 01:00:00,147.906,saída por sinal oposto: novo cruzamento SELL em 2025-09-22 00:00:00,0.977,WIN,trade positivo contribui para payoff,PAPER_ONLY,FORBIDDEN
"USDJPY_H1_SMA_CROSS_9,34_378_379","USDJPY_H1_SMA_CROSS_9,34",USDJPY,H1,SMA_CROSS,"9,34",2025-09-22 01:00:00,SELL,147.906,"SMA_CROSS 9,34 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte",148.281,stop técnico baseado em swing high anterior + volatilidade ATR14=0.160286,147.585429,147.156,target calculado por confluência: 2x ATR (147.585429) + RR 2:1 baseado no swing/stop (147.156),2025-09-22 02:00:00,147.991,saída por sinal oposto: novo cruzamento BUY em 2025-09-22 01:00:00,-0.085,LOSS,trade negativo reduz payoff; exige análise de filtro,PAPER_ONLY,FORBIDDEN
"USDJPY_H1_SMA_CROSS_9,34_379_394","USDJPY_H1_SMA_CROSS_9,34",USDJPY,H1,SMA_CROSS,"9,34",2025-09-22 02:00:00,BUY,147.991,"SMA_CROSS 9,34 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte",147.196,stop técnico baseado em swing low anterior + volatilidade ATR14=0.158214,148.307429,149.581,target calculado por confluência: 2x ATR (148.307429) + RR 2:1 baseado no swing/stop (149.581),2025-09-22 17:00:00,147.818,saída por sinal oposto: novo cruzamento SELL em 2025-09-22 16:00:00,-0.173,LOSS,trade negativo reduz payoff; exige análise de filtro,PAPER_ONLY,FORBIDDEN
"USDJPY_H1_SMA_CROSS_9,34_394_433","USDJPY_H1_SMA_CROSS_9,34",USDJPY,H1,SMA_CROSS,"9,34",2025-09-22 17:00:00,SELL,147.818,"SMA_CROSS 9,34 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte",148.375,stop técnico baseado em swing high anterior + volatilidade ATR14=0.166929,147.484143,146.704,target calculado por confluência: 2x ATR (147.484143) + RR 2:1 baseado no swing/stop (146.704),2025-09-24 08:00:00,147.903,saída por sinal oposto: novo cruzamento BUY em 2025-09-24 07:00:00,-0.085,LOSS,trade negativo reduz payoff; exige análise de filtro,PAPER_ONLY,FORBIDDEN
"USDJPY_H1_SMA_CROSS_9,34_433_496","USDJPY_H1_SMA_CROSS_9,34",USDJPY,H1,SMA_CROSS,"9,34",2025-09-24 08:00:00,BUY,147.903,"SMA_CROSS 9,34 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte",147.46,stop técnico baseado em swing low anterior + volatilidade ATR14=0.144286,148.191571,148.789,target calculado por confluência: 2x ATR (148.191571) + RR 2:1 baseado no swing/stop (148.789),2025-09-26 23:00:00,149.505,saída por sinal oposto: novo cruzamento SELL em 2025-09-26 22:00:00,1.602,WIN,trade positivo contribui para payoff,PAPER_ONLY,FORBIDDEN
