"file","keyword"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p100_edge_replacement.json","mt5"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p100_edge_replacement.json","order"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p101_fill_quality.json","ftmo"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p101_fill_quality.json","mt5"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p101_fill_quality.json","order"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p102_spread_intelligence.json","ftmo"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p102_spread_intelligence.json","mt5"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p102_spread_intelligence.json","order"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p103_slippage_intelligence.json","ftmo"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p103_slippage_intelligence.json","mt5"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p103_slippage_intelligence.json","order"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p104_latency_intelligence.json","ftmo"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p104_latency_intelligence.json","mt5"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p104_latency_intelligence.json","order"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p105_broker_behavior.json","ftmo"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p105_broker_behavior.json","mt5"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p105_broker_behavior.json","order"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p106_daily_loss_survival.json","ftmo"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p106_daily_loss_survival.json","mt5"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p106_daily_loss_survival.json","order"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p107_max_loss_survival.json","ftmo"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p107_max_loss_survival.json","mt5"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p107_max_loss_survival.json","order"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p108_consistency_survival.json","ftmo"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p108_consistency_survival.json","mt5"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p108_consistency_survival.json","order"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p109_trading_days_survival.json","ftmo"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p109_trading_days_survival.json","mt5"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p109_trading_days_survival.json","order"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p110_target_progress_survival.json","ftmo"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p110_target_progress_survival.json","mt5"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p110_target_progress_survival.json","order"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p111_capital_scaling.json","ftmo"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p111_capital_scaling.json","mt5"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p111_capital_scaling.json","order"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p112_risk_scaling.json","ftmo"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p112_risk_scaling.json","mt5"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p112_risk_scaling.json","order"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p113_multi_account.json","ftmo"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p113_multi_account.json","mt5"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p113_multi_account.json","order"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p114_portfolio_scaling.json","portfolio"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p114_portfolio_scaling.json","ftmo"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p114_portfolio_scaling.json","mt5"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p114_portfolio_scaling.json","order"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p115_funded_simulation.json","ftmo"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p115_funded_simulation.json","mt5"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p115_funded_simulation.json","order"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p116_demo_evidence_factory.json","ftmo"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p116_demo_evidence_factory.json","mt5"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p116_demo_evidence_factory.json","order"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p117_30_day_review.json","ftmo"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p117_30_day_review.json","mt5"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p117_30_day_review.json","order"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p118_60_day_review.json","ftmo"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p118_60_day_review.json","mt5"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p118_60_day_review.json","order"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p119_90_day_review.json","ftmo"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p119_90_day_review.json","mt5"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p119_90_day_review.json","order"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p120_ftmo_release_authority.json","ftmo"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p120_ftmo_release_authority.json","mt5"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p120_ftmo_release_authority.json","order"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p93_120_master_report.json","edge"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p93_120_master_report.json","portfolio"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p93_120_master_report.json","ftmo"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p93_120_master_report.json","mt5"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p93_120_master_report.json","order"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p93_daily_supervisor.json","ftmo"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p93_daily_supervisor.json","mt5"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p93_daily_supervisor.json","order"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p94_weekly_supervisor.json","ftmo"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p94_weekly_supervisor.json","mt5"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p94_weekly_supervisor.json","order"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p95_monthly_supervisor.json","ftmo"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p95_monthly_supervisor.json","mt5"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p95_monthly_supervisor.json","order"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p96_operation_quality_authority.json","ftmo"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p96_operation_quality_authority.json","mt5"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p96_operation_quality_authority.json","order"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p97_edge_promotion.json","edge"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p97_edge_promotion.json","ftmo"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p97_edge_promotion.json","mt5"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p97_edge_promotion.json","order"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p98_edge_decay.json","edge"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p98_edge_decay.json","ftmo"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p98_edge_decay.json","mt5"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p98_edge_decay.json","order"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p99_edge_retirement.json","edge"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p99_edge_retirement.json","ftmo"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p99_edge_retirement.json","mt5"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P93_120X_EXTENDED_DEMO_FTMO_READINESS_RUNTIME\p99_edge_retirement.json","order"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P9_EDGE_DISCOVERY_AT_SCALE\P9_genomes.json","signal"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P9_EDGE_DISCOVERY_AT_SCALE\P9_genomes.json","order"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P9_EDGE_DISCOVERY_AT_SCALE\P9_rankings.json","edge"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P9_EDGE_DISCOVERY_AT_SCALE\P9_rankings.json","signal"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P9_EDGE_DISCOVERY_AT_SCALE\P9_rankings.json","order"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P9_EDGE_DISCOVERY_AT_SCALE\P9_STATE_SNAPSHOT.json","edge"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P9_EDGE_DISCOVERY_AT_SCALE\P9_STATE_SNAPSHOT.json","paper"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\reports\P9_EDGE_DISCOVERY_AT_SCALE\P9_STATE_SNAPSHOT.json","ftmo"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\scripts\mind_trader_edge_monitor.ps1","edge"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\tests\test_p102_dataset_certification_runtime.py","dataset"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\tests\test_p102_dataset_certification_runtime.py","order"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\tests\test_p103_real_dataset_registry_bridge.py","dataset"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\tests\test_p103_real_dataset_registry_bridge.py","mt5"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\tests\test_p103_real_dataset_registry_bridge.py","backtest"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\tests\test_p103_real_dataset_registry_bridge.py","order"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\tests\test_p104_certified_dataset_backtest_router.py","dataset"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\tests\test_p104_certified_dataset_backtest_router.py","mt5"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\tests\test_p104_certified_dataset_backtest_router.py","backtest"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\tests\test_p104_certified_dataset_backtest_router.py","order"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\tests\test_p11_edge_evidence_engine.py","edge"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\tests\test_p11_edge_evidence_engine.py","paper"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\tests\test_p11_edge_evidence_engine.py","dataset"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\tests\test_p116_edge_evidence_at_scale.py","edge"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\tests\test_p122_cloud_export_verification_ledger.py","edge"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\tests\test_p122_cloud_export_verification_ledger.py","ftmo"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\tests\test_p122_cloud_export_verification_ledger.py","ledger"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\tests\test_p1310_mt5_normalized_dataset_certification.py","dataset"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\tests\test_p1310_mt5_normalized_dataset_certification.py","mt5"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\tests\test_p1310_mt5_normalized_dataset_certification.py","order"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\tests\test_p134_dataset_certification_automation.py","dataset"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\tests\test_p136_dataset_coverage_growth.py","dataset"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\tests\test_p139_mt5_historical_data_puller.py","dataset"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\tests\test_p139_mt5_historical_data_puller.py","mt5"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\tests\test_p139_mt5_historical_data_puller.py","order"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\tests\test_p145_profit_backtest_result_intake.py","backtest"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\tests\test_p145_profit_backtest_result_intake.py","order"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\tests\test_p151_real_edge_discovery_runtime.py","edge"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\tests\test_p151_real_edge_discovery_runtime.py","backtest"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\tests\test_p151_real_edge_discovery_runtime.py","order"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\tests\test_p1511_promoted_edge_forensic_audit.py","edge"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\tests\test_p1511_promoted_edge_forensic_audit.py","approved"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\tests\test_p1512_edge_promotion_authority.py","edge"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\tests\test_p1512_edge_promotion_authority.py","order"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\tests\test_p1515_web_research_to_backtest_queue.py","dataset"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\tests\test_p1515_web_research_to_backtest_queue.py","backtest"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\tests\test_p1515_web_research_to_backtest_queue.py","order"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\tests\test_p1516_multi_family_combo_backtest_executor.py","dataset"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\tests\test_p1516_multi_family_combo_backtest_executor.py","backtest"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\tests\test_p1516_multi_family_combo_backtest_executor.py","approved"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\tests\test_p1517_edge_validation_mega_pack.py","edge"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\tests\test_p1517_edge_validation_mega_pack.py","backtest"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\tests\test_p1517_edge_validation_mega_pack.py","approved"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\tests\test_p1517_edge_validation_mega_pack.py","order"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\tests\test_p1518_paper_research_portfolio_simulator.py","edge"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\tests\test_p1518_paper_research_portfolio_simulator.py","portfolio"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\tests\test_p1518_paper_research_portfolio_simulator.py","paper"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\tests\test_p1518_paper_research_portfolio_simulator.py","order"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\tests\test_p152_profit_backtest_export_normalizer.py","backtest"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\tests\test_p152_profit_backtest_export_normalizer.py","order"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\tests\test_p1525b_cloud_dataset_reconstruction_fix.py","dataset"
"C:\Users\MindFin\Desktop\mind-fin-pro-backend-core\mind_trader\tests\test_p1525b_cloud_dataset_reconstruction_fix.py","order"
